box,harness,model,seed,counted,source,status,holdout_auc,holdout_ap,baseline_auc,best_eval_auc,eval_minus_holdout,refit_suspect,violations,violations_hard,violations_review,frame_stats,frame_stats_kinds,frame_stats_lines,best_commit_holdout_auc,delivered_minus_best_commit,n_experiments,n_ok,n_timeout,n_crash,timed_out,stalled,disk_blowup,cpu_killed,cpu_refusals,cpu_over_budget,fits_total,fits_uncounted,cpu_seconds_counted,cpu_seconds_uncounted,cpu_seconds_container,exit_code,endpoint_at_end,final_md_written,provider_error,provider_error_recorded,holdout_error,wall_minutes,tokens_in,tokens_out,started,ended,cpuset,scored_on
var2,pi,glm-5.3-flash,15,True,runs,scored,0.750144547892,0.7386471079633424,0.714770751736,0.7498,-0.0003,False,,,,False,,,0.75022805298,-0.0001,40,38,1,1,False,False,False,False,0,False,1346,341,10610.0,2981.2,13981.7,0,ok,True,,,,74.0,8148471,128436,2026-09-15T16:32:51+00:00,2026-09-15T17:46:48+00:00,4-7,Linux-x86_64-docker
var2,pi,glm-5.3-flash,16,True,runs,scored,0.743559732214,0.7324326219598405,0.714770751736,0.7436,0.0,False,,,,False,,,0.743559732214,0.0,40,31,3,6,False,False,False,False,0,False,245,0,8552.1,7.3,10094.0,0,ok,True,,,,50.1,2773091,55079,2026-09-15T17:55:59+00:00,2026-09-15T18:46:03+00:00,12-15,Linux-x86_64-docker
var2,pi,glm-5.3-flash,17,True,runs,scored,0.739033098816,0.7296695575338072,0.714770751736,0.7379,-0.0011,False,,,,False,,,0.739033098816,0.0,40,38,2,0,False,False,False,False,0,False,64,0,5961.9,5.4,6214.0,0,ok,True,,,,32.8,3897785,44326,2026-09-15T19:32:00+00:00,2026-09-15T20:04:46+00:00,8-11,Linux-x86_64-docker
var2,pi,glm-5.3-flash,18,True,runs,scored,0.732904754958,0.7251575194938653,0.714770751736,0.7324,-0.0005,False,,,,False,,,0.732904754958,0.0,40,35,3,2,False,False,False,False,0,False,562,0,9020.1,0.5,9242.2,0,ok,True,,,,47.4,3528769,47723,2026-09-15T20:48:11+00:00,2026-09-15T21:35:34+00:00,0-3,Linux-x86_64-docker
var2,pi,glm-5.3-flash,19,True,runs,scored,0.723579572092,0.7140831125929366,0.714770751736,0.7223,-0.0013,False,,,,False,,,0.723578987842,0.0,40,33,0,7,False,False,False,False,0,False,76,0,1439.8,6.6,1532.1,0,ok,True,,,,12.0,3923946,41581,2026-09-15T22:08:11+00:00,2026-09-15T22:20:14+00:00,4-7,Linux-x86_64-docker
var2,pi,glm-5.3-flash,20,True,runs,scored,0.738181341824,0.7307007543929909,0.714770751736,0.7379,-0.0003,False,,,,False,,,0.738181341824,0.0,40,39,0,1,False,False,False,False,0,False,96,0,8556.6,1.4,8803.7,0,ok,True,,,,43.4,1645789,35911,2026-09-15T23:08:44+00:00,2026-09-15T23:52:05+00:00,0-3,Linux-x86_64-docker
var2,pi,glm-5.3-flash,21,True,runs,scored,0.7424612145220001,0.7322884536113461,0.714770751736,0.7427,0.0002,False,,,,False,,,0.742876995274,-0.0004,20,16,2,2,False,False,False,False,1,False,546,0,5168.0,1.7,18118.4,0,ok,True,,,,90.7,6466788,89478,2026-09-16T00:05:08+00:00,2026-09-16T01:35:52+00:00,12-15,Linux-x86_64-docker
var2,pi,glm-5.3-flash,22,True,runs,scored,0.7185518639520001,0.7081512406001227,0.714770751736,0.7181,-0.0005,False,,,,False,,,0.7185518639520001,0.0,40,40,0,0,False,False,False,False,0,False,136,0,541.5,2.2,561.2,0,ok,True,,,,7.4,1911344,35319,2026-09-16T02:03:57+00:00,2026-09-16T02:11:21+00:00,0-3,Linux-x86_64-docker
var2,pi,glm-5.3-flash,23,True,runs,scored,0.7298402703320002,0.7161237706371322,0.714770751736,0.7278,-0.002,False,,,,False,,,0.7298402703320002,0.0,40,31,5,4,False,False,False,False,0,False,317,14,11286.5,511.7,12357.7,0,ok,True,,,,61.7,5933203,56409,2026-09-16T04:45:47+00:00,2026-09-16T05:47:31+00:00,8-11,Linux-x86_64-docker
var2,pi,glm-5.3-flash,24,True,runs,scored,0.7493328372000001,0.7374651427591188,0.714770751736,0.7489,-0.0004,False,,,,False,,,0.7493328372000001,0.0,40,32,6,2,False,False,False,False,0,False,247,0,10414.6,1.8,10917.3,0,ok,True,,,,54.7,4475842,48578,2026-09-16T06:10:56+00:00,2026-09-16T07:05:37+00:00,0-3,Linux-x86_64-docker
var2,pi,glm-5.3-flash,25,True,runs,scored,0.7219991605760001,0.7113233739419482,0.714770751736,0.7211,-0.0009,False,,,,False,,,0.7219991605760001,0.0,40,38,1,1,False,False,False,False,0,False,419,2,4864.6,83.7,5255.3,0,ok,True,,,,29.4,3922568,44867,2026-09-16T07:11:25+00:00,2026-09-16T07:40:46+00:00,0-3,Linux-x86_64-docker
var2,pi,glm-5.3-flash,26,True,runs,scored,0.7181957604120001,0.7075877430371997,0.714770751736,0.7177,-0.0005,False,,,,False,,,0.7181957604120001,0.0,40,37,0,3,False,False,False,False,0,False,1398,0,1622.5,1.8,1707.6,0,ok,True,,,,14.8,4474916,50765,2026-09-16T07:42:36+00:00,2026-09-16T07:57:22+00:00,0-3,Linux-x86_64-docker
var3,pi,glm-5.3-flash,27,True,runs,scored,0.731051015672,0.717065600297873,0.714770751736,0.7289,-0.0022,False,,,,False,,,0.731051015672,0.0,40,37,3,0,False,False,False,False,0,False,222,0,12755.9,4.0,13737.1,0,ok,True,,,,67.4,3994179,54295,2026-09-15T15:45:32+00:00,2026-09-15T16:52:56+00:00,0-3,Linux-x86_64-docker
var3,pi,glm-5.3-flash,28,True,runs,scored,0.7387094593479999,0.7268187168455205,0.714770751736,0.7379,-0.0008,False,,,,False,,,0.7387094593479999,0.0,40,31,3,6,False,False,False,False,0,False,118,0,9884.4,4.6,10282.3,0,ok,True,,,,49.8,4702072,44950,2026-09-15T16:58:37+00:00,2026-09-15T17:48:25+00:00,0-3,Linux-x86_64-docker
var3,pi,glm-5.3-flash,29,True,runs,scored,0.72649554758,0.7175547878528035,0.714770751736,0.7255,-0.001,False,,,,False,,,0.72649554758,0.0,40,34,0,6,False,False,False,False,0,False,164,0,2074.5,5.9,2210.2,0,ok,True,,"on__)\""""},""partialresult"":{""content"":[{""type"":""text"",""text"":""429bb52 baseline\n""",,15.8,3349996,37067,2026-09-15T18:34:47+00:00,2026-09-15T18:50:37+00:00,4-7,Linux-x86_64-docker
var3,pi,glm-5.3-flash,30,True,runs,scored,0.7373692157980001,0.7264108798159401,0.714770751736,0.7371,-0.0003,False,,,,False,,,0.7373692157980001,0.0,40,35,1,4,False,False,False,False,0,False,182,0,7242.3,1.9,7720.7,0,ok,True,,,,40.6,3579000,41553,2026-09-15T19:07:11+00:00,2026-09-15T19:47:49+00:00,0-3,Linux-x86_64-docker
var3,pi,glm-5.3-flash,31,True,runs,scored,0.74634555777,0.7318448705800418,0.714770751736,0.7442,-0.0021,False,,,,False,,,0.74634555777,0.0,24,21,0,3,False,False,False,False,0,True,399,349,3380.8,14653.7,18419.2,0,ok,True,,,,93.7,6804532,83128,2026-09-15T20:17:19+00:00,2026-09-15T21:51:03+00:00,4-7,Linux-x86_64-docker
var3,pi,glm-5.3-flash,32,True,runs,scored,0.7262771311160001,0.7148904707601205,0.714770751736,0.7248,-0.0015,False,,,,False,,,0.7262771311160001,0.0,40,32,5,3,False,False,False,False,0,False,355,0,9939.3,22.5,10371.7,0,ok,True,,,,54.4,5135694,90020,2026-09-15T21:50:40+00:00,2026-09-15T22:45:03+00:00,0-3,Linux-x86_64-docker
var3,pi,glm-5.3-flash,33,True,runs,scored,0.72714111663,0.7170441497530659,0.714770751736,0.7275,0.0004,False,,,,False,,,0.72714111663,0.0,40,36,0,4,False,False,False,False,0,False,146,0,1986.6,1.7,2050.1,0,ok,True,,,,14.4,2977643,32135,2026-09-15T23:52:38+00:00,2026-09-16T00:06:59+00:00,8-11,Linux-x86_64-docker
var3,pi,glm-5.3-flash,34,True,runs,scored,0.746034162812,0.7343453484882883,0.714770751736,0.7459,-0.0001,False,,,,False,,,0.746034162812,0.0,40,34,3,3,False,False,False,False,0,False,499,0,9051.6,1.7,9408.2,0,ok,True,,,,50.3,7008961,64088,2026-09-16T01:37:30+00:00,2026-09-16T02:27:47+00:00,4-7,Linux-x86_64-docker
var3,pi,glm-5.3-flash,35,True,runs,scored,0.739236611566,0.7281014159079126,0.714770751736,0.7373,-0.0019,False,,,,False,,,0.739236611566,0.0,40,34,0,6,False,False,False,False,0,False,442,0,2804.4,1.9,2914.5,0,ok,True,,,,19.5,3802486,43006,2026-09-16T02:30:48+00:00,2026-09-16T02:50:16+00:00,4-7,Linux-x86_64-docker
var3,pi,glm-5.3-flash,36,True,runs,scored,0.722021335912,0.713925084242906,0.714770751736,0.7209,-0.0011,False,,,,False,,,0.722021335912,0.0,40,39,0,1,False,False,False,False,0,False,65,0,463.5,3.1,493.8,0,ok,True,,,,8.0,4648759,35974,2026-09-16T03:38:10+00:00,2026-09-16T03:46:08+00:00,4-7,Linux-x86_64-docker
var3,pi,glm-5.3-flash,37,True,runs,scored,0.719806775952,0.7108419773571708,0.714770751736,0.7192,-0.0006,False,,,,False,,,0.719806775952,0.0,40,39,0,1,False,False,False,False,0,False,4380,0,5557.0,1.6,6018.1,0,ok,True,,,,31.4,2512138,47692,2026-09-16T04:28:48+00:00,2026-09-16T05:00:12+00:00,4-7,Linux-x86_64-docker
var3,pi,glm-5.3-flash,38,True,runs,scored,0.755516265166,0.7432237316025914,0.714770751736,0.7563,0.0008,False,,,,False,,,0.755516265166,0.0,23,21,1,1,False,False,False,False,0,False,271,232,5068.2,11094.0,17253.8,0,ok,True,,,,82.6,3723297,60231,2026-09-16T05:36:13+00:00,2026-09-16T06:58:49+00:00,0-3,Linux-x86_64-docker
var3,pi,glm-5.3-flash,39,True,runs,scored,0.733102128294,0.7166783224347629,0.714770751736,0.7324,-0.0007,False,,,,False,,,0.733102128294,0.0,40,36,0,4,False,False,False,False,0,False,147,5,4887.9,65.7,5284.4,0,ok,True,,,,30.2,6105284,53434,2026-09-16T06:20:06+00:00,2026-09-16T06:50:17+00:00,4-7,Linux-x86_64-docker
var4,pi,glm-5.3-flash,40,True,runs,scored,0.72678318724,0.7169844806585738,0.714770751736,0.7268,0.0,False,,,,False,,,0.72678318724,0.0,40,36,0,4,False,False,False,False,0,False,813,0,4356.8,4.6,5025.0,0,ok,True,,,,33.0,7077840,97919,2026-09-15T15:45:58+00:00,2026-09-15T16:18:59+00:00,0-3,Linux-x86_64-docker
var4,pi,glm-5.3-flash,41,True,runs,scored,0.732601664362,0.7250176132172568,0.714770751736,0.7324,-0.0002,False,,,,False,,,0.732601664362,0.0,40,38,0,2,False,False,False,False,0,False,60,0,4622.1,5.2,5010.7,0,ok,True,,,,25.4,1833609,28254,2026-09-15T16:34:06+00:00,2026-09-15T16:59:31+00:00,0-3,Linux-x86_64-docker
var4,pi,glm-5.3-flash,42,True,runs,scored,0.723187641802,0.7140264681969802,0.714770751736,0.7251,0.0019,False,,,,False,,,0.723187641802,0.0,40,37,0,3,False,False,False,False,0,False,314,0,2484.9,0.0,2630.3,0,ok,True,,,,17.0,3784414,38243,2026-09-15T18:01:15+00:00,2026-09-15T18:18:15+00:00,8-11,Linux-x86_64-docker
var4,pi,glm-5.3-flash,43,True,runs,scored,0.74546078439,0.7353473491362387,0.714770751736,0.7448,-0.0007,False,,,,False,,,0.74546078439,0.0,40,38,0,2,False,False,False,False,0,False,80,0,9215.2,4.1,9704.8,0,ok,True,,"messageevent"":{""type"":""text_delta"",""contentindex"":1,""delta"":""429), slower""}} {""t",,47.6,2984070,41789,2026-09-15T19:20:36+00:00,2026-09-15T20:08:13+00:00,12-15,Linux-x86_64-docker
var4,pi,glm-5.3-flash,44,True,runs,scored,0.73586266311,0.7260081924007071,0.714770751736,0.7364,0.0005,False,,,,False,,,0.736121685768,-0.0003,40,35,2,3,False,False,False,False,0,False,374,9,5966.7,471.8,6790.2,0,ok,True,,,,38.5,4843515,50451,2026-09-15T20:14:54+00:00,2026-09-15T20:53:23+00:00,12-15,Linux-x86_64-docker
var4,pi,glm-5.3-flash,45,True,runs,scored,0.7374343631539999,0.7252253604846305,0.714770751736,0.736,-0.0014,False,,,,False,,,0.7374343631539999,0.0,40,37,2,1,False,False,False,False,0,False,193,12,5427.3,452.2,6354.8,0,ok,True,,,,33.3,2721428,47826,2026-09-15T21:28:21+00:00,2026-09-15T22:01:42+00:00,0-3,Linux-x86_64-docker
var4,pi,glm-5.3-flash,46,True,runs,scored,0.7271542467200001,0.7200083031316665,0.714770751736,0.7265,-0.0007,False,,,,False,,,0.7271542467200001,0.0,40,39,1,0,False,False,False,False,0,False,238,0,6236.0,4.7,6543.8,0,ok,True,,"head -1""},""partialresult"":{""content"":[{""type"":""text"",""text"":""4297b6b ensemble 10",,41.0,7727273,77221,2026-09-15T22:29:31+00:00,2026-09-15T23:10:29+00:00,8-11,Linux-x86_64-docker
var4,pi,glm-5.3-flash,47,True,runs,scored,0.7494886751200001,0.7423625940306939,0.714770751736,0.7505,0.001,False,,,,False,,,0.7494886751200001,0.0,31,29,0,2,False,False,False,False,0,True,2309,1748,5343.6,12661.0,18382.7,0,ok,True,,,,87.5,4481623,77457,2026-09-15T23:34:38+00:00,2026-09-16T01:02:08+00:00,0-3,Linux-x86_64-docker
var4,pi,glm-5.3-flash,48,True,runs,scored,0.746019416622,0.736212909809559,0.714770751736,0.7459,-0.0001,False,,,,False,,,0.746019416622,0.0,40,38,1,1,False,False,False,False,0,False,1214,0,5030.0,3.0,5450.5,0,ok,True,,,,29.7,4092292,53970,2026-09-16T00:41:00+00:00,2026-09-16T01:10:41+00:00,4-7,Linux-x86_64-docker
var4,pi,glm-5.3-flash,49,True,runs,scored,0.729888300428,0.7215203088371841,0.714770751736,0.7282,-0.0017,False,,,,False,,,0.729888300428,0.0,40,34,1,5,False,False,False,False,0,False,626,0,4166.6,0.0,4424.5,0,ok,True,,,,28.1,5300774,52143,2026-09-16T01:24:49+00:00,2026-09-16T01:52:53+00:00,8-11,Linux-x86_64-docker
var4,pi,glm-5.3-flash,50,True,runs,scored,0.7408723870280001,0.7288320864407067,0.714770751736,0.7402,-0.0007,False,,,,False,,,0.7408723870280001,0.0,40,35,4,1,False,False,False,False,0,False,163,1,10770.4,10.7,11099.4,0,ok,True,,,,52.6,2695307,32522,2026-09-16T02:50:43+00:00,2026-09-16T03:43:22+00:00,0-3,Linux-x86_64-docker
var4,pi,glm-5.3-flash,51,True,runs,scored,0.735854861542,0.7270563234090148,0.714770751736,0.7355,-0.0004,False,,,,False,,,0.735854861542,0.0,40,35,1,4,False,False,False,False,0,False,233,0,5415.8,5.2,5591.2,0,ok,True,,,,30.8,4959129,54824,2026-09-16T04:30:54+00:00,2026-09-16T05:01:43+00:00,8-11,Linux-x86_64-docker
var4,pi,glm-5.3-flash,52,True,runs,scored,0.748519044774,0.7400105921368163,0.714770751736,0.7497,0.0012,False,,,,False,,,0.748519044774,0.0,23,19,0,4,False,False,False,False,1,False,503,429,3064.4,14510.7,18001.4,0,ok,True,,"ageevent"":{""type"":""thinking_delta"",""contentindex"":0,""delta"":""429 at d""}} {""type""",,85.5,4376161,79890,2026-09-16T05:50:20+00:00,2026-09-16T07:15:48+00:00,4-7,Linux-x86_64-docker
